-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,67,67,-1,-1,-1,-1,-1,-1,67,67,67,67,-1,-1,-1,-1,-1,67,67,67,67,67,-1,-1,-1,-1
-1,-1,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,-1,-1,-1
-1,-1,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,-1,-1
-1,-1,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,-1,-1
-1,67,67,67,67,67,67,67,67,68,5,5,5,5,5,5,5,68,68,68,68,68,68,68,68,68,68,68,68,68,68,67,67,67,67,67,67,67,67,-1,-1
-1,67,67,67,67,67,67,67,5,5,5,5,5,5,5,250,5,5,5,5,5,5,5,5,5,5,5,250,5,5,5,5,5,67,67,67,67,67,67,-1,-1
-1,67,67,67,67,67,67,5,5,250,5,5,5,5,5,5,5,5,5,250,5,5,5,5,5,5,5,5,5,5,5,5,5,5,67,67,67,67,67,-1,-1
-1,67,67,67,67,67,5,5,5,5,5,69,5,283,5,5,5,5,5,5,5,69,5,5,5,5,5,5,5,65,5,5,5,250,5,67,67,67,67,-1,-1
-1,-1,67,67,67,68,5,5,5,5,5,5,5,5,5,5,5,5,69,5,5,5,5,5,5,65,5,5,5,5,5,5,5,5,5,5,67,67,67,-1,-1
-1,67,67,67,67,5,5,283,5,5,5,65,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,69,5,5,5,5,5,5,67,67,67,-1,-1
-1,67,67,67,67,5,5,5,5,5,5,5,5,5,250,5,5,5,5,5,5,5,5,5,5,5,5,250,5,5,5,69,5,5,250,5,67,67,67,-1,-1
67,67,67,67,67,5,5,5,5,5,5,5,5,5,5,5,5,250,5,5,5,5,5,250,5,5,5,5,5,5,5,5,5,5,5,5,67,67,67,-1,-1
67,67,67,67,67,5,250,5,5,5,250,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,283,5,67,67,67,-1,-1
-1,67,67,67,67,5,5,65,5,5,5,5,5,65,5,5,5,5,5,5,5,5,5,5,5,5,5,250,5,5,5,250,5,5,5,5,5,67,67,-1,-1
-1,-1,67,67,67,5,5,65,5,69,5,5,5,5,5,208,208,208,208,208,208,208,208,208,208,208,5,5,5,5,5,5,5,5,5,5,5,67,67,-1,-1
-1,67,67,67,67,5,5,5,5,5,5,5,5,5,5,208,200,208,200,208,200,208,200,208,200,208,5,5,5,5,5,5,5,5,250,5,5,67,67,-1,-1
-1,67,67,67,67,250,5,5,5,5,5,5,5,5,5,208,208,208,208,208,208,208,208,208,208,208,5,5,5,5,69,5,5,5,5,5,5,67,67,-1,-1
-1,67,67,67,67,5,5,5,5,250,5,5,5,250,5,208,200,208,200,208,200,208,200,208,200,208,5,250,5,5,5,5,250,5,5,250,5,67,67,-1,-1
-1,67,67,67,67,5,5,69,5,5,5,250,5,5,5,208,208,208,208,208,208,208,208,208,208,208,5,5,5,5,5,5,5,5,5,5,5,67,67,-1,-1
67,67,67,67,5,283,5,5,5,5,5,5,5,5,5,208,200,208,200,208,25,208,200,208,200,208,5,5,5,5,5,5,5,5,5,5,67,67,67,-1,-1
67,67,67,67,5,5,5,5,5,69,5,5,5,5,5,208,208,208,208,208,208,208,208,208,208,208,5,5,250,5,5,5,5,5,5,5,67,67,67,67,-1
67,67,67,67,5,5,5,5,5,5,5,5,250,5,5,208,200,208,200,208,200,208,200,208,200,208,5,5,5,5,250,5,5,65,5,5,67,67,67,67,-1
67,67,67,67,5,5,5,5,5,5,5,5,5,250,5,208,208,208,208,208,208,208,208,208,208,208,5,5,5,5,5,5,5,5,5,68,67,67,67,67,-1
67,67,67,67,5,5,5,5,5,65,5,5,5,5,5,208,200,208,200,208,200,208,200,208,200,208,5,5,250,5,5,5,5,5,5,5,67,67,67,67,-1
67,67,67,67,5,5,5,250,5,5,5,5,5,5,5,208,208,208,208,208,208,208,208,208,208,208,5,5,5,5,5,5,5,5,5,5,67,67,67,-1,-1
67,67,67,67,67,69,5,5,5,5,5,5,250,5,5,5,5,5,5,5,5,5,5,5,5,5,5,250,5,5,5,5,5,69,5,5,67,67,67,-1,-1
67,67,67,67,67,5,5,5,5,5,5,69,5,5,5,5,5,250,5,5,5,5,5,5,250,5,5,5,5,5,69,5,5,5,5,5,67,67,67,-1,-1
67,67,67,67,67,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,250,5,5,5,5,5,5,5,5,5,5,5,250,5,5,67,67,67,-1,-1
-1,67,67,67,67,5,250,5,65,5,5,5,5,5,5,250,5,5,5,5,5,5,5,5,5,5,5,5,283,5,5,5,5,5,5,5,67,67,67,-1,-1
-1,67,67,67,67,5,5,5,5,5,69,5,5,5,5,5,5,5,5,5,65,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,67,67,67,-1,-1
-1,67,67,67,67,67,5,5,5,5,5,5,283,5,5,5,5,5,5,5,5,5,5,5,5,250,5,5,5,65,5,5,69,5,5,67,67,67,67,-1,-1
-1,67,67,67,67,67,67,67,5,5,5,5,5,5,5,69,5,250,5,5,5,250,5,5,5,5,5,250,5,5,5,5,5,5,67,67,67,67,67,67,67
-1,67,67,67,67,67,67,67,67,5,5,5,5,5,5,5,5,5,5,5,5,5,67,67,67,67,5,5,5,67,67,67,67,67,67,67,67,67,67,67,67
-1,67,67,67,67,67,67,67,67,68,68,68,68,68,68,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
-1,-1,-1,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
-1,-1,-1,-1,-1,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,-1
-1,-1,-1,-1,-1,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,-1,-1,-1,-1,-1,-1,-1,-1
